"behaviour","varWaveWingBeat","varRestWaves","varOrigWave","eigenValue1","beatsSec","amplitude","propExplPC1","propExplPC2","propExplPC3","odbaAvg","odbasd","burstmeanx","burstmeany","burstmeanz","sdx","sdy","sdz","skewx","skewy","skwz","kurtx","kurty","kurtz","xmax","ymax","zmax","xmin","ymin","zmin","xycorr","xzcorr","yzcorr","trendx","trendy","trendz","dynxmax","dynymax","dynzmax","xycross","xzcross","yzcross","rollanimaltrack","pitchanimaltrack","autcorxmean","autcorymean","autcorzmean","autcorxsd","autcorysd","autcorzsd","dynxmean","dynymean","dynzmean","dynxmin","dynymin","dynzmin","dynxsd","dynysd","dynzsd"
"Standing",7.41333176824429e-07,6.22184208898903e-06,8.44584161946231e-06,0.00121647465968659,0.378740058073476,0.00243067907648737,0.4743,0.30648,0.21922,0.00516910045052801,0.00341861469832231,0.0278024384469697,-0.993090080492424,-0.185850201231061,0.00223840205726341,0.00212601180187441,0.00287693761879356,0.519310685101694,2.03824884161851,-0.488886391335847,12.088716340367,25.2404561653917,3.50204842915159,0.041015625,-0.974609375,-0.177734375,0.015625,-1.001953125,-0.197265625,-0.165648689105422,-0.11345357618943,0.00961143125943397,-6.64930476296221e-07,2.50049525856198e-06,-3.03613369779973e-06,0.0132131865530303,0.0184807054924242,0.00811582623106061,0,0,0,0.148487867672512,-1.38377003796715,0.0211683925531026,0.0428036970080048,0.363208500063667,0.232267872562561,0.219140358445171,0.213923938771339,8.41081257416585e-19,-4.37363076024021e-17,1.68290046020388e-18,-0.0121774384469697,-0.0088630445075758,-0.0114154237689394,0.00223840205726341,0.00212601180187441,0.00287693761879356
"Standing",0.004668841,0.207064,0.2210706,33.76212,11.99344,0.192897,0.449,0.36437,0.18663,0.5122322,0.9303533,0.00464607,-0.7176403,-0.6939438,0.4678984,0.3251179,0.4095444,0.6523363,-0.009568696,0.7609974,14.29212,13.17535,16.3488,2.503906,0.8261719,1.757812,-2.474609,-2.333984,-2.486328,0.05539257,-0.05504709,0.2314802,-0.0001479088,-0.0006806824,0.0006430139,2.49926,1.543812,2.451756,22,24,34,0.01809441,-0.7448743,0.01970392,0.07061973,0.0364687,0.3121853,0.3554232,0.3793251,-1.879644e-18,1.387779e-17,2.898413e-17,-2.479255,-1.616344,-1.792384,0.4678984,0.3251179,0.4095444
"Standing",0.0005152142,0.02497866,0.0265243,2.244568,1.009973,0.06407886,0.62291,0.2578,0.11929,0.150028,0.2675883,0.06106475,-0.5181552,-0.8429362,0.1589901,0.1082033,0.07480392,1.589824,0.1242466,-0.9824456,22.3596,19.55756,25.56606,1.322266,0.109375,-0.4765625,-0.6660156,-1.271484,-1.464844,0.1966367,-0.2631304,-0.01109342,9.266099e-05,-0.0002454345,-1.889702e-05,1.261201,0.6275302,0.3663737,3,2,6,0.06795046,-0.5405789,0.01298932,0.1437651,0.1087461,0.3193813,0.2818548,0.2405898,1.569963e-18,3.025333e-17,-3.700576e-17,-0.7270804,-0.7533292,-0.6219076,0.1589901,0.1082033,0.07480392
"Standing",3.8120627942826e-06,0.000128255736390438,0.000139691924773286,0.0149483437900124,0.378740058073476,0.00551189489194855,0.48721,0.35838,0.15441,0.0198140069910755,0.013781402600011,-0.125643643465909,-0.798036517518939,-0.585382634943182,0.0113095500551652,0.00990032501460594,0.00779734782808682,-0.237560626673917,-0.316334395835214,-0.0509814287247869,20.8900108357955,6.2988898717781,3.52646915366442,-0.052734375,-0.75390625,-0.5625,-0.203125,-0.84375,-0.609375,-0.183526713767413,-0.0393573564025614,-0.354814564558968,-1.24699940568974e-05,2.25280228707531e-05,-2.75761444752816e-05,0.0729092684659091,0.0441302675189394,0.0228826349431818,0,0,0,-0.211396409276358,-0.927034359315795,0.0624797241564486,0.174494603974233,0.322382777428498,0.202624839267758,0.220380842468127,0.252837218609465,-2.52425443656182e-18,5.38276347470923e-17,-5.04629688187493e-17,-0.0774813565340909,-0.0457134824810606,-0.0239923650568182,0.0113095500551652,0.00990032501460594,0.00779734782808682
"Standing",3.492829e-07,1.699122e-05,1.803907e-05,0.001972002,9.594748,0.001668436,0.53695,0.34624,0.11682,0.007667338,0.003654629,-0.01052764,-0.9420203,-0.3481593,0.002032512,0.0041909,0.003449749,0.4869053,0.05294588,-0.0411196,3.851827,3.799143,2.637252,-0.001953125,-0.9257812,-0.3398438,-0.015625,-0.9550781,-0.3574219,0.1832511,0.08785428,0.08890932,-8.235839e-06,1.035419e-05,-2.551066e-05,0.008574515,0.01623905,0.008315578,0,0,0,-0.03022567,-1.216624,0.07354301,0.04385682,0.2912198,0.2320651,0.2203104,0.2080775,8.418064e-19,-3.36579e-18,-1.345726e-17,-0.00509736,-0.01305782,-0.009262547,0.002032512,0.0041909,0.003449749
"Standing",2.87975936996804e-05,0.000208629588352228,0.000295022369451269,0.0452885990091601,0.252493372048984,0.0151495245880162,0.6719,0.18282,0.14527,0.0267936489360939,0.0160306302685013,-0.0250281131628788,-0.792413884943182,-0.607199928977273,0.00907499171645861,0.015136362129474,0.011296885516195,-0.0207448525229644,-1.48899000833397,-0.0678006243723773,9.84833436056672,11.1092266099231,2.06534884547946,0.025390625,-0.75,-0.58203125,-0.068359375,-0.896484375,-0.6328125,0.209083239461919,-0.107181810917903,-0.586270217997438,-1.21298859397112e-05,-0.000113902463208199,0.000124014629081907,0.0504187381628788,0.0424138849431818,0.0251686789772727,0,0,0,-0.0412288957248701,-0.916427977831968,0.164053820822182,0.33235156355715,0.707968171086748,0.184119678112811,0.153889801079847,0.106550873307547,5.12904117227547e-20,-5.04710741861091e-17,-2.01992011100896e-17,-0.0433312618371212,-0.104070490056818,-0.0256125710227273,0.00907499171645861,0.015136362129474,0.011296885516195
"Standing",3.4086291560272e-06,5.76098315792598e-05,6.78357190473414e-05,0.0103115296505957,0.252493372048984,0.00521207650131986,0.66052,0.24968,0.08979,0.0106777895252238,0.0107942219412525,0.0359848484848485,-0.996545040246212,-0.163685191761364,0.00795826036455638,0.00332213648036617,0.00532254952438225,-0.88081051372348,0.711956387629759,-0.594603024316873,10.8803759399861,27.3150740571097,9.66524057594729,0.076171875,-0.96875,-0.13671875,-0.001953125,-1.015625,-0.19140625,0.30167247228965,0.25523173704966,0.27626045086944,6.0458994629196e-05,4.05008898350147e-06,-2.69347795426942e-06,0.0401870265151515,0.0277950402462122,0.0269664417613636,0,0,0,0.216477985496614,-1.40399151836335,0.317422288733239,0.0448105757016086,0.215237587979141,0.236292605157702,0.237015439987054,0.218022082418073,-2.73777411689071e-18,3.36427439618642e-17,1.00925106646842e-17,-0.0379379734848485,-0.0190799597537878,-0.0277210582386364,0.00795826036455638,0.00332213648036617,0.00532254952438225
"Standing",2.064132e-07,2.050506e-05,2.11243e-05,0.002001746,9.973488,0.001282595,0.55501,0.35411,0.09087,0.007946004,0.004410558,-0.03257428,-0.9511201,-0.3263124,0.002283924,0.004238921,0.003856986,-0.4030625,0.5337931,0.4118322,3.932098,4.702792,3.384768,-0.02539062,-0.9335938,-0.3125,-0.04101562,-0.9628906,-0.3378906,0.3936442,-0.1940994,0.2506255,-1.029432e-05,-5.472938e-06,1.937279e-05,0.007183653,0.01752634,0.01381244,0,0,0,-0.09952023,-1.238767,0.1355903,0.03459152,0.1626114,0.2149173,0.2232227,0.2219283,2.945063e-18,4.70997e-17,-1.68236e-17,-0.008441347,-0.01177054,-0.01157818,0.002283924,0.004238921,0.003856986
"Standing",1.70535677740398e-05,0.000158773985353043,0.000209934688675162,0.0291632557621183,0.252493372048984,0.0116581202348958,0.64564,0.2003,0.15406,0.0234816089696683,0.0134595936021178,0.0231045809659091,-0.718927556818182,-0.699499881628788,0.0076010796524322,0.0133165318205243,0.00948957073526608,0.19629594954358,0.117388234204053,0.209172086699458,3.28666905972482,5.26267783995122,2.66064000034014,0.046875,-0.654296875,-0.671875,-0.001953125,-0.767578125,-0.720703125,-0.244048276822545,0.242816274860127,-0.436905265774582,-3.41681276454553e-05,5.09601697982739e-05,-5.81113569513918e-05,0.0237704190340909,0.0646306818181818,0.0276248816287878,0,0,40,0.0330561620244807,-0.798745525321716,0.223712113215641,0.234570871560253,0.529736825699468,0.255097460984882,0.17805350141533,0.139124294694598,-9.44053512754387e-19,-5.04616349022803e-17,-3.36371614452405e-17,-0.0250577059659091,-0.0486505681818182,-0.0212032433712122,0.0076010796524322,0.0133165318205243,0.00948957073526608
"Standing",4.103282e-07,2.757501e-05,2.8806e-05,0.001967703,8.963515,0.001808367,0.57777,0.2431,0.17913,0.008655166,0.005575215,-0.02635979,-0.9443729,-0.3425811,0.003452924,0.005177165,0.00333637,0.7300556,0.4636447,0.6339493,20.8997,5.442676,4.696284,0,-0.9179688,-0.328125,-0.046875,-0.9589844,-0.3496094,0.211786,-0.04356123,0.2678665,-5.137925e-06,4.073018e-06,-7.44289e-06,0.02635979,0.02640418,0.01445608,0,0,0,-0.07679734,-1.221834,0.0274354,0.04511764,0.1881048,0.2167334,0.217217,0.1874132,-2.1047e-19,-3.364272e-17,8.410272e-18,-0.02051521,-0.01461145,-0.007028291,0.003452924,0.005177165,0.00333637
"Standing",1.7154222449441e-05,8.34691151979287e-05,0.000134931782546252,0.025800755379264,0.252493372048984,0.0116924742750548,0.68515,0.20829,0.10656,0.0191134758450987,0.0101200350088201,-0.0141749526515152,-0.757686730587121,-0.640935724431818,0.00704979636796243,0.00805015318621013,0.00907931638602188,0.922379083681316,0.924454847045831,-0.753995545010472,3.99827431512285,6.09335929412861,2.38539404150165,0.01171875,-0.72265625,-0.623046875,-0.03125,-0.78125,-0.6640625,0.293244873744726,-0.59707001092674,-0.563254456336471,-4.38178993373725e-05,-5.56866535766197e-05,8.39137165832966e-05,0.0258937026515152,0.0350304805871212,0.0178888494318182,0,0,0,-0.0222063052102974,-0.868531066109752,0.318019945104331,0.389406315952381,0.634732736012237,0.235304170482748,0.137835976103654,0.115586188095945,4.15145606356747e-19,3.36725114348413e-18,5.04603515190268e-17,-0.0170750473484848,-0.0235632694128788,-0.0231267755681818,0.00704979636796243,0.00805015318621013,0.00907931638602188
"Standing",1.4830325898038e-06,8.70101176127153e-06,1.31501095306829e-05,0.00227645194571745,0.252493372048984,0.00343792384105891,0.66073,0.18988,0.14939,0.00578180598599633,0.00311908840048352,0.00911458333333333,-1.00682114109848,-0.09814453125,0.00205328757858868,0.00175349517544266,0.0035512967012498,-0.601833906513229,-0.859762814914745,-0.519492173817043,4.26908509384732,5.23079553970184,3.2485912435382,0.015625,-1.001953125,-0.08984375,0.001953125,-1.013671875,-0.109375,-0.0980283245066271,0.284448487733498,-0.108309300046418,1.09573409139823e-05,-1.62029035602723e-06,2.3555353194764e-05,0.00651041666666667,0.00486801609848486,0.00830078125,0,0,0,0.0928881525987172,-1.47318562777172,0.191559633027523,0.0419837427956929,0.555618171362852,0.233028264969616,0.213597344495862,0.176879877345727,-5.79134112663226e-19,1.34570370250984e-17,0,-0.00716145833333333,-0.00685073390151514,-0.01123046875,0.00205328757858868,0.00175349517544266,0.0035512967012498
"Standing",5.80942761691667e-07,4.86287267590314e-06,6.60570096097814e-06,0.000946629619447249,0.378740058073476,0.00215172901812042,0.56432,0.27199,0.16368,0.00468541505251377,0.00221317181564533,0.0542362097537879,-0.999208392518939,-0.135890151515152,0.00146962742272409,0.0018010248194234,0.00251038009594645,-0.129881572391109,-0.915791280679914,0.0553674851637419,3.49007205381942,5.05204336950738,2.5506525486228,0.05859375,-0.99609375,-0.12890625,0.048828125,-1.005859375,-0.140625,-0.11111449100061,-0.169530779829562,-0.19695665057741,-5.32390215647404e-06,-1.93046386364515e-06,4.56407259879124e-06,0.00435754024621212,0.00311464251893945,0.00698390151515152,0,0,0,0.379791055020292,-1.42539209865235,0.188477109113572,0.0679420537117991,0.368046259780113,0.18051182052452,0.219981013109849,0.215881985057868,-1.05187495150377e-18,5.38290460676138e-17,4.20488892320889e-18,-0.00540808475378788,-0.00665098248106055,-0.00473484848484848,0.00146962742272409,0.0018010248194234,0.00251038009594645
"Standing",2.262189e-07,9.858468e-06,1.053712e-05,0.001251191,0.2524934,0.00134272,0.39251,0.37034,0.23716,0.006728103,0.004017002,-0.04643851,-0.9543087,-0.3369141,0.002782578,0.003091753,0.003089336,1.594254,0.1200539,-0.06353413,13.87508,5.662092,2.917351,-0.02734375,-0.9433594,-0.3261719,-0.05664062,-0.9667969,-0.34375,0.1917929,-0.1155799,0.05618703,-1.691815e-05,-2.235542e-06,1.288717e-05,0.01909476,0.01094934,0.01074219,0,0,0,-0.1369823,-1.228436,0.2511102,0.03249519,0.2568085,0.2195203,0.2162379,0.1820137,1.470335e-18,3.364312e-17,0,-0.01020212,-0.01248816,-0.006835938,0.002782578,0.003091753,0.003089336
"Standing",1.04288312648464e-06,2.92035514436018e-05,3.23322008230557e-05,0.00487086976869108,0.252493372048984,0.00288296071650182,0.48454,0.35692,0.15854,0.00887974650625575,0.00783694371961232,-0.0314201586174242,-0.940007990056818,-0.372018525094697,0.0038444874682808,0.00540709970859001,0.00476565177418995,-0.882380662245741,0.220651968311482,0.0763608010189638,5.81186699502053,57.680757536232,6.14890216102139,-0.015625,-0.888671875,-0.34765625,-0.048828125,-0.98828125,-0.392578125,0.301754239119659,-0.288080509507373,-0.0284319560568283,-2.44845999044537e-05,-1.10267637319057e-05,3.62024072827067e-05,0.0157951586174242,0.0513361150568182,0.024362275094697,0,0,0,-0.0843000202581848,-1.19271027162978,0.292587530604072,0.0553586501782755,0.447433087940181,0.209404228123789,0.231572097877777,0.168728877587979,-2.10289725525854e-18,5.04648822629687e-17,-8.41289325926545e-18,-0.0174079663825758,-0.0482732599431818,-0.020559599905303,0.0038444874682808,0.00540709970859001,0.00476565177418995
"Standing",9.24069947327625e-06,4.09983095078764e-05,6.87204079277052e-05,0.0152429845736354,0.252493372048984,0.00858169998252387,0.74445,0.21262,0.04293,0.0128302736168503,0.00427528500880717,0.0210996685606061,-0.992587002840909,-0.186604817708333,0.0079703464791376,0.00215761488768421,0.004912120435742,0.237458953203017,-0.0644030136982238,0.00962952827340216,1.94383846378259,5.26996356291536,1.82179208871989,0.0390625,-0.984375,-0.17578125,0.005859375,-1,-0.19921875,-0.0840371019908099,0.384490609622705,-0.343848760815979,8.59530914732371e-05,-5.24683645950759e-06,4.17473160246915e-05,0.0179628314393939,0.00821200284090906,0.0108235677083333,0,0,0,0.112873067433706,-1.38363909696534,0.672130575676227,0.101721363185745,0.595921853475265,0.115494208023074,0.197554791954703,0.150166879528128,5.1882693094206e-19,-3.02789878319307e-17,9.25364564972335e-18,-0.0152402935606061,-0.00741299715909094,-0.0126139322916667,0.0079703464791376,0.00215761488768421,0.004912120435742
"Standing",9.18573124580364e-07,1.71641326221353e-05,1.99198519958764e-05,0.00292820320332509,0.631233430122459,0.00270568835001617,0.48565,0.30288,0.21147,0.00800502136062327,0.00484268737298118,0.0408380681818182,-0.951593572443182,-0.328709457859849,0.00300319735692314,0.0040853750726047,0.00391248286395041,-0.469670307549514,-1.48313057832552,-0.190751334739397,4.70988611880579,7.53810272034929,3.52512545165219,0.048828125,-0.943359375,-0.314453125,0.029296875,-0.97265625,-0.341796875,0.0104247961391457,-0.115026839796302,-0.235987060734733,1.64971544032767e-05,1.22477136582451e-06,-1.94192818221112e-06,0.00799005681818182,0.00823419744318177,0.0142563328598485,0,0,0,0.12359926091391,-1.23581186724936,0.250805422647528,0.0771552001982281,0.343293642416301,0.193344640156382,0.228637861349238,0.228304377201154,-1.89130625932518e-18,-5.04646187683444e-17,2.3550133233392e-17,-0.0115411931818182,-0.0210626775568182,-0.0130874171401515,0.00300319735692314,0.0040853750726047,0.00391248286395041
"Standing",4.21380396554409e-07,5.96836062233936e-06,7.23250181200259e-06,0.000912402443838791,0.378740058073476,0.0018325594313717,0.51482,0.3149,0.17029,0.0047305328677399,0.00273069583433012,0.0487541429924242,-0.998771898674242,-0.142911044034091,0.00157774803248178,0.0020985446773855,0.00267498116129785,0.0254148798598938,-0.824216325651907,-0.135564440186644,4.22214817322172,5.59429166272133,3.24605236198045,0.0546875,-0.9921875,-0.134765625,0.04296875,-1.005859375,-0.150390625,0.0801146237121368,-0.133017238043854,-0.0250749791530723,1.13114609760721e-06,-2.31451853529884e-06,9.17209175205016e-06,0.00593335700757576,0.00658439867424243,0.00814541903409091,0,0,0,0.328811821539061,-1.42074017345306,0.0790715667311411,0.0402027863847318,0.327642830069753,0.226361941369684,0.225739363007201,0.220486401433455,2.10295741384855e-18,6.72845755184467e-18,2.52424160272929e-18,-0.00578539299242424,-0.00708747632575757,-0.00747958096590909,0.00157774803248178,0.0020985446773855,0.00267498116129785
"Standing",7.85136766180166e-06,0.000101313224893413,0.000124867327878818,0.0176741848027113,0.252493372048984,0.00791031105976481,0.6638,0.17248,0.16372,0.01727294921875,0.0108431686975866,0.0933726917613636,-0.551417495265151,-0.82791045217803,0.00588918732634335,0.0106310513155289,0.00635664932874158,-0.253647665584861,0.213502582778626,-0.190440972706906,5.69532882585568,3.19942991297019,3.28758361896147,0.12109375,-0.5234375,-0.810546875,0.072265625,-0.583984375,-0.84765625,-0.238068866936047,0.112982612181313,-0.405778212975123,-1.59844446011517e-05,7.59969677132156e-05,-5.07378893995902e-05,0.0277210582386364,0.0279799952651515,0.0173635771780303,0,0,0,0.112313320384123,-0.584617803355775,0.215928785192975,0.312432228427141,0.391673144825003,0.191661061584089,0.181301473683013,0.168246297249351,3.78572071246722e-18,-2.35594257302612e-17,-2.69137852889648e-17,-0.0211070667613636,-0.0325668797348485,-0.0197457978219697,0.00588918732634335,0.0106310513155289,0.00635664932874158
"Standing",3.24256351410332e-06,2.87060496102497e-05,3.84337401525596e-05,0.0086150573194265,0.252493372048984,0.00508352718222291,0.63568,0.2374,0.12692,0.0108623522153352,0.00514213988148012,-0.0284386837121212,-0.893939393939394,-0.467699455492424,0.00444962397029829,0.00412259858442228,0.00486476466764202,0.11348402078086,-0.701030762937069,0.248522336380475,2.73531459045424,5.47180335545017,2.58911137398148,-0.017578125,-0.880859375,-0.45703125,-0.041015625,-0.912109375,-0.482421875,0.362810018200564,-0.353390049699733,-0.60608169353743,-4.01735198494738e-05,-2.52775486046331e-05,4.49617835667095e-05,0.0108605587121212,0.0130800189393939,0.0106682054924243,0,0,0,-0.0607666241248707,-1.0879880844754,0.467864082372365,0.282145349219932,0.571857918192201,0.170228456607688,0.182909982537022,0.191277213438575,-1.02298479129758e-19,-1.682391438321e-17,1.17811454416872e-17,-0.0125769412878788,-0.0181699810606061,-0.0147224195075757,0.00444962397029829,0.00412259858442228,0.00486476466764202
"Standing",3.34859800389399e-07,6.80476516428319e-06,7.80934456545139e-06,0.00094257231807848,0.252493372048984,0.00163362515175199,0.43912,0.34228,0.2186,0.00511563163596186,0.00345986952794151,0.00730202414772727,-1.00033291903409,-0.14083954782197,0.00222386102866851,0.00238852862223178,0.00267087019880088,-0.0798420386586707,-2.18403508894558,0.502663715728303,3.66435564299801,20.0903894278086,4.88051919280905,0.013671875,-0.9921875,-0.130859375,-0.001953125,-1.01953125,-0.1484375,-0.174110046684335,-0.223636345435687,-0.0157862739605776,7.11615729085819e-06,3.28452726653868e-06,-1.72276862579805e-05,0.00636985085227273,0.00814541903409083,0.0099801728219697,0,0,0,0.0517395852294449,-1.43072112039345,0.257663177349229,0.0337202259792042,0.314968019834355,0.172841373556404,0.220639451645531,0.1578424446915,-2.34339766214689e-19,-8.07434471800116e-17,-8.41751825166495e-19,-0.00925514914772727,-0.0191983309659092,-0.0075979521780303,0.00222386102866851,0.00238852862223178,0.00267087019880088
"Standing",3.58040649904859e-05,0.000228793280904281,0.000336205475875738,0.0623007849957418,0.252493372048984,0.0168922333709166,0.61938,0.26343,0.11719,0.0309194909858528,0.0152896596376853,0.0361402107007576,-0.802327473958333,-0.580018939393939,0.0098727167886328,0.0166154446625594,0.0130101733102132,0.33744896010841,-0.217700662120746,-0.374093239998585,3.76393564310776,5.19334356228287,2.40542488087579,0.078125,-0.748046875,-0.55078125,0.01171875,-0.869140625,-0.615234375,0.109137368802862,-0.420756613857467,-0.422426354111206,7.54167458129252e-05,8.49843565551815e-05,-0.000118966507477387,0.0419847892992424,0.0542805989583334,0.0292376893939394,0,0,0,0.0620824651699074,-0.943791788877967,0.400579993644846,0.204804019220455,0.569241178606285,0.169235832707765,0.225166080792808,0.11901192619777,-2.04801497465529e-19,3.69998637972058e-17,5.38448128319393e-17,-0.0244214607007576,-0.0668131510416666,-0.0352154356060606,0.0098727167886328,0.0166154446625594,0.0130101733102132
"Standing",1.74200225901733e-06,1.20465202514966e-05,1.72725270285486e-05,0.00358326715093007,0.378740058073476,0.00372602068229575,0.66469,0.21941,0.1159,0.00653703897999887,0.00335165898065481,0.0321007930871212,-0.994473544034091,-0.178045099431818,0.00241742860415373,0.00187866605018123,0.00407582231151312,-0.0629757130797026,-0.245121370526373,-0.0018058157159986,4.65020928283378,7.55008826082355,2.26598842601429,0.041015625,-0.984375,-0.16796875,0.021484375,-1.001953125,-0.1875,-0.266351594693245,0.24627457136679,-0.149947868948707,-1.18458256021367e-05,4.83348408488185e-06,-4.12626301123738e-05,0.00891483191287878,0.0100985440340909,0.0100763494318182,0,0,0,0.178505875125687,-1.39082551012193,0.184206225956956,0.0715190856871146,0.71120364256928,0.197846710744449,0.220012230399583,0.115121926496591,-3.36635277520674e-18,3.02784383834753e-17,-5.05008984086894e-18,-0.0106164180871212,-0.00747958096590906,-0.00945490056818182,0.00241742860415373,0.00187866605018123,0.00407582231151312
"Standing",3.41173218006884e-07,2.7121621911426e-05,2.81451415654467e-05,0.00248138874324087,1.76745360434289,0.00164895335340064,0.49871,0.30449,0.1968,0.00799039310003443,0.0078872218438069,0.00376568418560606,-0.948005445075758,-0.355846058238636,0.00479571586818076,0.00454172121074652,0.00357905887557996,1.2752088016819,-1.90676220060001,-0.541870113290213,9.07852860084853,15.7873674911685,6.65543930571833,0.025390625,-0.931640625,-0.341796875,-0.015625,-0.978515625,-0.373046875,-0.224550525706513,-0.260841749189739,0.0907315475212077,1.7330228218406e-06,-1.97441041807892e-07,2.5495370657203e-06,0.0216249408143939,0.0163648200757576,0.0140491832386364,0,0,0,0.0105454202906097,-1.21165837828168,0.0696949427723161,0.0324875733684599,0.191478710051738,0.251665415543894,0.214648770574614,0.227895762968724,1.67129386290581e-19,-6.72846316664641e-18,-1.00930063714658e-17,-0.0193906841856061,-0.0305101799242424,-0.0172008167613636,0.00479571586818076,0.00454172121074652,0.00357905887557996
"Standing",3.40214492780175e-06,2.15712028178705e-05,3.17776376012758e-05,0.00634737079368253,0.252493372048984,0.00520711668023404,0.51265,0.30459,0.18276,0.00936612215909091,0.00710800999319163,0.0350452769886364,-0.985129616477273,-0.220947265625,0.00435925524423387,0.00380960932545808,0.00533578702497649,-1.12917208511188,2.68535697199247,-1.03664784727564,20.4213748337501,23.0870167803632,4.05480036639329,0.056640625,-0.953125,-0.208984375,0,-0.998046875,-0.240234375,-0.0190360799615916,-0.0978244203196533,-0.350889013416525,-6.69452513060172e-06,-1.40017543974119e-05,4.28835573749922e-05,0.0215953480113636,0.0320046164772727,0.011962890625,0,0,0,0.157290729413156,-1.34745470546525,0.133425888033887,0.166375819247305,0.656889766286697,0.214932747946563,0.207358783243793,0.14043644724287,3.154358290597e-18,-2.01870474706797e-17,0,-0.0350452769886364,-0.0129172585227273,-0.019287109375,0.00435925524423387,0.00380960932545808,0.00533578702497649
"Standing",4.44020775496618e-07,7.07544561554558e-06,8.40750794203543e-06,0.000987790473123393,0.378740058073476,0.00188114620084615,0.51348,0.27057,0.21595,0.00522228903021695,0.00327290544357466,0.0402388139204545,-0.982325698390151,-0.229921283143939,0.00201251867487093,0.00251001895552235,0.00245420562351262,-1.69649672250212,-0.619578195468189,0.301441500352989,13.9568745564797,5.44693833913572,3.421105063487,0.046875,-0.9765625,-0.220703125,0.025390625,-0.994140625,-0.236328125,0.233069469280017,-0.17786807320459,-0.284067723705964,1.81327305173852e-06,-2.04638086239741e-06,4.57935835686624e-06,0.00663618607954546,0.00576319839015149,0.00921815814393939,0,0,0,0.173247115395085,-1.3374975574808,0.056282690166221,0.0660149312539192,0.399079531771913,0.213382852810908,0.215368825692131,0.193575909549862,1.26147750550887e-18,-2.35498765567413e-17,-1.68313828716303e-18,-0.0148481889204545,-0.0118149266098485,-0.00640684185606061,0.00201251867487093,0.00251001895552235,0.00245420562351262
"Standing",6.90801382545854e-05,0.00033593000178041,0.000543170416544166,0.103905061581119,0.252493372048984,0.0234637543567481,0.74303,0.16842,0.08855,0.0372297639032369,0.0189254309097305,-0.0206853693181818,-0.718572443181818,-0.684629498106061,0.0120626295595681,0.0193281300931513,0.0145580562764525,-0.156207874597838,-0.0344521791730615,0.114725961711193,3.58354287558493,4.62286777125387,2.01951988387981,0.013671875,-0.640625,-0.650390625,-0.060546875,-0.783203125,-0.720703125,-0.326849283797111,0.320329761907193,-0.757201367791812,-6.91655076665209e-05,0.000160801079704426,-0.000150047548898119,0.0343572443181818,0.0779474431818182,0.0342388731060606,0,0,31,-0.0300897571796615,-0.809189910030912,0.172247658277382,0.423154764998938,0.645423561688878,0.224631604517145,0.173321857599226,0.110045737068032,1.6326303381676e-18,5.04881175157145e-17,-5.38534628350673e-17,-0.0398615056818182,-0.0646306818181818,-0.0360736268939394,0.0120626295595681,0.0193281300931513,0.0145580562764525
"Standing",6.79523885671593e-07,7.46219104787497e-06,9.50076270488975e-06,0.00138634115801,0.378740058073476,0.00232714405494666,0.5343,0.25947,0.20623,0.00533264552485079,0.00313793843651186,0.0408306699810606,-0.978855942234849,-0.241521661931818,0.00192933683617579,0.00242066506971335,0.00286350958744267,-1.23255486601886,-1.03539378066186,0.282107700971325,9.55237623201606,5.55411676038279,2.71611940340771,0.046875,-0.97265625,-0.234375,0.029296875,-0.98828125,-0.25,0.0237398956153772,-0.0826408411066857,-0.30826721218013,6.65376310906625e-06,-1.14515804251267e-06,-1.82664809005489e-06,0.00604433001893939,0.00619969223484851,0.00714666193181818,0,0,0,0.167477661030881,-1.32558347608703,0.130328864652786,0.0783998254305422,0.413414664454304,0.200514644681904,0.220187802050959,0.226749547214345,-1.68310600205306e-18,2.35499960718068e-17,-5.04605821269552e-18,-0.0115337949810606,-0.00942530776515149,-0.00847833806818182,0.00192933683617579,0.00242066506971335,0.00286350958744267
"Standing",1.15145984843407e-05,8.67475783449585e-05,0.00012129137379798,0.0229328916190432,0.252493372048984,0.00957955430319841,0.57604,0.28236,0.1416,0.0189114825456267,0.0106722452934828,-0.0278098366477273,-0.786532315340909,-0.605764678030303,0.00754038133667524,0.00843985765565595,0.00908140988756117,1.5141269666222,-0.173820717407702,0.131934101067045,15.890066624432,3.71677939084436,1.91696264467855,0.025390625,-0.763671875,-0.5859375,-0.0546875,-0.822265625,-0.623046875,-0.071198028074521,-0.114284091429309,-0.573435555573303,-2.89219280925315e-06,-6.48052451754124e-05,9.13884522823443e-05,0.0532004616477273,0.0228604403409091,0.019827178030303,0,0,0,-0.0459019807705001,-0.913957698717467,0.0862684439984218,0.340016054511292,0.593011730642889,0.207857287280692,0.181227234203472,0.161173053562781,-6.30962542709249e-19,-3.02720399158425e-17,-4.70939538254062e-17,-0.0268776633522727,-0.0357333096590909,-0.017282196969697,0.00754038133667524,0.00843985765565595,0.00908140988756117
